"codigo.del..municipio..ies.","codigo.del..departamento..ies.","id.caracter.ies","ies.padre","codigo.de..la.institucion","institucion.de.educacion.superior..ies.","principal..o.seccional","id.sector.ies","sector.ies","caracter.ies","departamento.de..domicilio.de.la.ies","municipio.de.domicilio.de.la.ies","ano","semestre","auxiliar","servicios.tecnicos","profesional","directivo","total"
68001,68,4,1204,1204,"universidad industrial de santander","principal",1,"oficial","universidad","santander","bucaramanga",2016,1,471,165,475,96,1207
68001,68,3,1704,1705,"universidad santo tomas","seccional",2,"privada","institucion universitaria/escuela tecnologica","santander","bucaramanga",2014,1,102,195,73,42,412
68001,68,4,2832,2832,"universidad de santander - udes","principal",2,"privada","universidad","santander","bucaramanga",2019,1,1,0,1,1,3
68001,68,4,1204,1204,"universidad industrial de santander","principal",1,"oficial","universidad","santander","bucaramanga",2019,2,496,154,519,99,1268
68001,68,4,2832,2832,"universidad de santander - udes","principal",2,"privada","universidad","santander","bucaramanga",2019,1,1,0,1,1,3
68001,68,4,2832,2832,"universidad de santander - udes","principal",2,"privada","universidad","santander","bucaramanga",2019,1,1,0,1,1,3
68001,68,4,2832,2832,"universidad de santander - udes","principal",2,"privada","universidad","santander","bucaramanga",2019,1,1,0,1,1,3
68001,68,4,2832,2832,"universidad de santander - udes","principal",2,"privada","universidad","santander","bucaramanga",2019,1,1,0,1,1,3
68001,68,3,1818,1817,"universidad cooperativa de colombia","seccional",2,"privada","institucion universitaria/escuela tecnologica","santander","bucaramanga",2014,2,70,25,69,17,181
68001,68,4,2832,2832,"universidad de santander - udes","principal",2,"privada","universidad","santander","bucaramanga",2019,1,1,0,1,1,3
68001,68,4,2832,2832,"universidad de santander - udes","principal",2,"privada","universidad","santander","bucaramanga",2019,1,3,0,4,1,8
68001,68,4,1818,1817,"universidad cooperativa de colombia","seccional",2,"privada","universidad","santander","bucaramanga",2017,1,53,46,61,3,163
68001,68,4,1823,1823,"universidad autonoma de bucaramanga-unab-","principal",2,"privada","universidad","santander","bucaramanga",2019,1,14,195,154,71,434
68001,68,4,2832,2832,"universidad de santander - udes","principal",2,"privada","universidad","santander","bucaramanga",2019,2,1,0,1,1,3
68001,68,4,2832,2832,"universidad de santander - udes","principal",2,"privada","universidad","santander","bucaramanga",2019,2,1,0,1,1,3
68001,68,4,2832,2832,"universidad de santander - udes","principal",2,"privada","universidad","santander","bucaramanga",2019,2,1,0,1,1,3
68001,68,4,2832,2832,"universidad de santander - udes","principal",2,"privada","universidad","santander","bucaramanga",2019,1,1,0,1,1,3
68001,68,4,2832,2832,"universidad de santander - udes","principal",2,"privada","universidad","santander","bucaramanga",2019,2,1,0,1,1,3
68001,68,4,1823,1823,"universidad autonoma de bucaramanga-unab-","principal",2,"privada","universidad","santander","bucaramanga",2017,1,162,68,113,68,411
68001,68,4,2832,2832,"universidad de santander - udes","principal",2,"privada","universidad","santander","bucaramanga",2019,2,1,0,1,1,3
68001,68,4,2832,2832,"universidad de santander - udes","principal",2,"privada","universidad","santander","bucaramanga",2019,1,1,0,1,1,3
68001,68,4,1735,9122,"universidad manuela beltran-umb-","seccional",2,"privada","universidad","santander","bucaramanga",2021,1,9,0,79,4,92
68001,68,4,2832,2832,"universidad de santander - udes","principal",2,"privada","universidad","santander","bucaramanga",2019,1,1,0,1,1,3
68001,68,3,3810,3810,"corporacion educativa -itae-","principal",2,"privada","institucion universitaria/escuela tecnologica","santander","bucaramanga",2014,2,19,2,1,12,34
68001,68,4,2832,2832,"universidad de santander - udes","principal",2,"privada","universidad","santander","bucaramanga",2019,1,1,0,1,1,3
68001,68,3,1710,1723,"universidad pontificia bolivariana","seccional",2,"privada","institucion universitaria/escuela tecnologica","santander","bucaramanga",2014,1,139,51,64,10,264
68001,68,4,1710,1723,"universidad pontificia bolivariana","seccional",2,"privada","universidad","santander","bucaramanga",2019,2,121,60,84,9,274
68001,68,2,3810,3810,"corporacion educativa -itae-","principal",2,"privada","institucion tecnologica","santander","bucaramanga",2019,1,13,0,27,5,45
68001,68,4,2832,2832,"universidad de santander - udes","principal",2,"privada","universidad","santander","bucaramanga",2019,2,1,0,1,1,3
68001,68,4,1735,9122,"universidad manuela beltran-umb-","seccional",2,"privada","universidad","santander","bucaramanga",2017,2,6,39,42,4,91
68001,68,1,4829,4829,"corporacion interamericana de educacion superior-corpocides","principal",2,"privada","institucion tecnica profesional","santander","bucaramanga",2015,1,11,11,12,3,37
68001,68,4,2832,2832,"universidad de santander - udes","principal",2,"privada","universidad","santander","bucaramanga",2019,2,1,6,1,1,9
68001,68,4,1818,1817,"universidad cooperativa de colombia","seccional",2,"privada","universidad","santander","bucaramanga",2018,1,52,49,57,3,161
68001,68,4,2832,2832,"universidad de santander - udes","principal",2,"privada","universidad","santander","bucaramanga",2019,2,1,0,1,1,3
68001,68,4,2832,2832,"universidad de santander - udes","principal",2,"privada","universidad","santander","bucaramanga",2019,1,1,0,1,1,3
68001,68,4,2832,2832,"universidad de santander - udes","principal",2,"privada","universidad","santander","bucaramanga",2019,2,1,0,1,1,3
68001,68,4,1818,1817,"universidad cooperativa de colombia","seccional",2,"privada","universidad","santander","bucaramanga",2019,1,48,44,54,3,149
68001,68,3,1818,1817,"universidad cooperativa de colombia","seccional",2,"privada","institucion universitaria/escuela tecnologica","santander","bucaramanga",2014,1,56,24,57,14,151
68001,68,4,2832,2832,"universidad de santander - udes","principal",2,"privada","universidad","santander","bucaramanga",2019,2,1,0,1,1,3
68001,68,4,1204,1204,"universidad industrial de santander","principal",1,"oficial","universidad","santander","bucaramanga",2017,2,330,149,533,101,1113
68001,68,1,4829,4829,"corporacion interamericana de educacion superior-corpocides","principal",2,"privada","institucion tecnica profesional","santander","bucaramanga",2015,2,11,13,12,3,39
68001,68,4,2832,2832,"universidad de santander - udes","principal",2,"privada","universidad","santander","bucaramanga",2019,2,1,0,1,1,3
68001,68,4,2832,2832,"universidad de santander - udes","principal",2,"privada","universidad","santander","bucaramanga",2019,1,1,0,1,1,3
68001,68,2,3201,3201,"unidades tecnologicas de santander","principal",1,"oficial","institucion tecnologica","santander","bucaramanga",2018,2,24,4,50,19,97
68001,68,4,2847,2847,"corporacion universidad de investigacion y desarrollo - udi","principal",2,"privada","universidad","santander","bucaramanga",2019,1,81,25,72,34,212
68001,68,4,2832,2832,"universidad de santander - udes","principal",2,"privada","universidad","santander","bucaramanga",2019,1,5,0,1,1,7
68001,68,4,2832,2832,"universidad de santander - udes","principal",2,"privada","universidad","santander","bucaramanga",2019,2,6,0,1,1,8
68001,68,4,2832,2832,"universidad de santander - udes","principal",2,"privada","universidad","santander","bucaramanga",2019,2,8,0,1,1,10
68001,68,4,2832,2832,"universidad de santander - udes","principal",2,"privada","universidad","santander","bucaramanga",2019,1,1,0,1,1,3
68001,68,4,2832,2832,"universidad de santander - udes","principal",2,"privada","universidad","santander","bucaramanga",2019,2,1,0,1,1,3
68001,68,2,3810,3810,"corporacion educativa -itae-","principal",2,"privada","institucion tecnologica","santander","bucaramanga",2016,2,22,1,8,2,33
68001,68,3,1823,1823,"universidad autonoma de bucaramanga-unab-","principal",2,"privada","institucion universitaria/escuela tecnologica","santander","bucaramanga",2014,2,326,54,230,128,738
68001,68,3,1735,9122,"universidad manuela beltran-umb-","seccional",2,"privada","institucion universitaria/escuela tecnologica","santander","bucaramanga",2014,2,55,7,11,32,105
68001,68,4,2832,2832,"universidad de santander - udes","principal",2,"privada","universidad","santander","bucaramanga",2019,2,1,0,1,1,3
68001,68,1,4829,4829,"corporacion interamericana de educacion superior-corpocides","principal",2,"privada","institucion tecnica profesional","santander","bucaramanga",2021,2,3,1,31,1,36
68001,68,4,1735,9122,"universidad manuela beltran-umb-","seccional",2,"privada","universidad","santander","bucaramanga",2018,1,47,0,48,4,99
68001,68,4,2832,2832,"universidad de santander - udes","principal",2,"privada","universidad","santander","bucaramanga",2019,2,1,0,1,1,3
68001,68,2,3810,3810,"corporacion educativa -itae-","principal",2,"privada","institucion tecnologica","santander","bucaramanga",2015,1,19,2,1,12,34
68001,68,4,2832,2832,"universidad de santander - udes","principal",2,"privada","universidad","santander","bucaramanga",2019,2,1,0,1,1,3
68001,68,4,1735,9122,"universidad manuela beltran-umb-","seccional",2,"privada","universidad","santander","bucaramanga",2020,1,33,0,43,5,81
68001,68,4,1818,1817,"universidad cooperativa de colombia","seccional",2,"privada","universidad","santander","bucaramanga",2020,1,39,44,47,3,133
68001,68,3,3201,3201,"unidades tecnologicas de santander","principal",1,"oficial","institucion universitaria/escuela tecnologica","santander","bucaramanga",2014,1,23,4,27,11,65
68001,68,3,9902,9902,"fundacion universitaria comfenalco santander","principal",2,"privada","institucion universitaria/escuela tecnologica","santander","bucaramanga",2019,1,1,0,9,1,11
68001,68,4,2832,2832,"universidad de santander - udes","principal",2,"privada","universidad","santander","bucaramanga",2019,1,1,0,1,1,3
68001,68,4,2832,2832,"universidad de santander - udes","principal",2,"privada","universidad","santander","bucaramanga",2019,2,2,0,1,1,4
68001,68,4,1735,9122,"universidad manuela beltran-umb-","seccional",2,"privada","universidad","santander","bucaramanga",2019,2,47,0,43,5,95
68001,68,4,2832,2832,"universidad de santander - udes","principal",2,"privada","universidad","santander","bucaramanga",2019,1,1,0,1,1,3
68001,68,4,2832,2832,"universidad de santander - udes","principal",2,"privada","universidad","santander","bucaramanga",2019,2,1,0,1,1,3
68001,68,4,2832,2832,"universidad de santander - udes","principal",2,"privada","universidad","santander","bucaramanga",2019,1,1,0,1,1,3
68001,68,2,3810,3810,"corporacion educativa -itae-","principal",2,"privada","institucion tecnologica","santander","bucaramanga",2017,2,1,16,8,4,29
68001,68,4,1204,1204,"universidad industrial de santander","principal",1,"oficial","universidad","santander","bucaramanga",2020,1,468,123,418,101,1110
68001,68,4,1818,1817,"universidad cooperativa de colombia","seccional",2,"privada","universidad","santander","bucaramanga",2016,2,57,52,64,4,177
68001,68,4,1823,1823,"universidad autonoma de bucaramanga-unab-","principal",2,"privada","universidad","santander","bucaramanga",2016,1,352,52,242,144,790
68001,68,2,3716,3716,"tecnologica fitec","principal",2,"privada","institucion tecnologica","santander","bucaramanga",2020,2,4,4,33,7,48
68001,68,4,2832,2832,"universidad de santander - udes","principal",2,"privada","universidad","santander","bucaramanga",2019,1,1,0,1,1,3
68001,68,4,2832,2832,"universidad de santander - udes","principal",2,"privada","universidad","santander","bucaramanga",2019,1,1,0,1,1,3
68001,68,4,2832,2832,"universidad de santander - udes","principal",2,"privada","universidad","santander","bucaramanga",2019,1,5,0,4,1,10
68001,68,4,1704,1705,"universidad santo tomas","seccional",2,"privada","universidad","santander","bucaramanga",2019,1,328,12,97,74,511
68001,68,4,2832,2832,"universidad de santander - udes","principal",2,"privada","universidad","santander","bucaramanga",2019,1,1,0,1,1,3
68001,68,4,2832,2832,"universidad de santander - udes","principal",2,"privada","universidad","santander","bucaramanga",2019,2,1,0,1,1,3
68001,68,4,1204,1204,"universidad industrial de santander","principal",1,"oficial","universidad","santander","bucaramanga",2019,1,481,153,534,99,1267
68001,68,4,2832,2832,"universidad de santander - udes","principal",2,"privada","universidad","santander","bucaramanga",2019,2,1,0,1,1,3
68001,68,4,2847,2847,"corporacion universidad de investigacion y desarrollo - udi","principal",2,"privada","universidad","santander","bucaramanga",2017,1,77,16,58,40,191
68001,68,4,2832,2832,"universidad de santander - udes","principal",2,"privada","universidad","santander","bucaramanga",2019,1,1,0,1,1,3
68001,68,4,2832,2832,"universidad de santander - udes","principal",2,"privada","universidad","santander","bucaramanga",2019,1,2,0,1,1,4
68001,68,4,2832,2832,"universidad de santander - udes","principal",2,"privada","universidad","santander","bucaramanga",2019,1,1,0,1,1,3
68001,68,4,1818,1817,"universidad cooperativa de colombia","seccional",2,"privada","universidad","santander","bucaramanga",2019,2,42,42,53,3,140
68001,68,4,1818,1817,"universidad cooperativa de colombia","seccional",2,"privada","universidad","santander","bucaramanga",2016,1,67,25,56,3,151
68001,68,4,2832,2832,"universidad de santander - udes","principal",2,"privada","universidad","santander","bucaramanga",2019,2,1,0,1,1,3
68001,68,4,1704,1705,"universidad santo tomas","seccional",2,"privada","universidad","santander","bucaramanga",2020,2,350,15,103,49,517
68001,68,4,2832,2832,"universidad de santander - udes","principal",2,"privada","universidad","santander","bucaramanga",2019,2,1,0,1,1,3
68001,68,4,1710,1723,"universidad pontificia bolivariana","seccional",2,"privada","universidad","santander","bucaramanga",2018,2,144,65,87,9,305
68001,68,4,1204,1204,"universidad industrial de santander","principal",1,"oficial","universidad","santander","bucaramanga",2018,1,330,150,519,101,1100
68001,68,4,2832,2832,"universidad de santander - udes","principal",2,"privada","universidad","santander","bucaramanga",2019,2,1,0,10,1,12
68001,68,1,4829,4829,"corporacion interamericana de educacion superior-corpocides","principal",2,"privada","institucion tecnica profesional","santander","bucaramanga",2016,1,11,11,12,3,37
68001,68,4,2832,2832,"universidad de santander - udes","principal",2,"privada","universidad","santander","bucaramanga",2019,2,1,0,1,1,3
68001,68,2,3810,3810,"corporacion educativa -itae-","principal",2,"privada","institucion tecnologica","santander","bucaramanga",2019,2,14,0,36,4,54
68001,68,4,2832,2832,"universidad de santander - udes","principal",2,"privada","universidad","santander","bucaramanga",2019,2,1,0,1,1,3
68001,68,4,2832,2832,"universidad de santander - udes","principal",2,"privada","universidad","santander","bucaramanga",2019,1,1,0,1,1,3
68001,68,4,2832,2832,"universidad de santander - udes","principal",2,"privada","universidad","santander","bucaramanga",2019,2,1,0,1,1,3
